affiliate_id,affiliate_name,latest_month,latest_amount,historical_avg,decline_pct,status
1005,Davis Collision Center,2026-04,213.48,815.6541784238094,73.82714321251513,Decline Alert
1016,South Christianport Auto Body,2026-04,80.91,715.897553497619,88.69810357575568,Decline Alert
1033,Jasonfort Auto Body,2026-04,105.81,661.3850649478261,84.00175546625825,Decline Alert
1052,Meaganhaven Auto Body,2026-04,160.41,882.0232281260869,81.81340412759866,Decline Alert
1090,Huff Collision Center,2026-04,4.3,584.8582406272727,99.26477910349898,Decline Alert
1092,Tuckerborough Auto Body,2026-04,201.18,864.3049074065218,76.72349210608196,Decline Alert
1117,Carr Collision Center,2026-04,26.970000000000006,585.693062345,95.39519899859879,Decline Alert
1130,New Barry Auto Body,2026-04,129.49,819.41419269,84.19724711200011,Decline Alert
1133,Diaz Collision Center,2026-04,192.69,793.8507117543478,75.72717424738839,Decline Alert
1136,West Kimberlychester Auto Body,2026-04,162.02,643.4415866869566,74.81978110332726,Decline Alert
1141,West Erik Auto Body,2026-04,-84.24662345000002,787.9529713795455,110.69183396853003,Decline Alert
